Winkelposition, Messreihe #4
Zeit ( s )	Winkelposition ( rad )
288,1200	1,321
288,1400	1,238
288,1600	1,151
288,1800	1,063
288,2000	0,972
288,2200	0,880
288,2400	0,785
288,2600	0,690
288,2800	0,592
288,3000	0,492
288,3200	0,393
288,3400	0,291
288,3600	0,188
288,3800	0,086
288,4000	-0,017
288,4200	-0,121
288,4400	-0,226
288,4600	-0,330
288,4800	-0,434
288,5000	-0,537
288,5200	-0,641
288,5400	-0,741
288,5600	-0,844
288,5800	-0,942
288,6000	-1,040
288,6200	-1,136
288,6400	-1,230
288,6600	-1,321
288,6800	-1,411
288,7000	-1,497
288,7200	-1,580
288,7400	-1,659
288,7600	-1,734
288,7800	-1,806
288,8000	-1,874
288,8200	-1,938
288,8400	-1,996
288,8600	-2,051
288,8800	-2,100
288,9000	-2,144
288,9200	-2,183
288,9400	-2,216
288,9600	-2,243
288,9800	-2,265
289,0000	-2,279
289,0200	-2,289
289,0400	-2,290
289,0600	-2,289
289,0800	-2,281
289,1000	-2,268
289,1200	-2,253
289,1400	-2,232
289,1600	-2,209
289,1800	-2,180
289,2000	-2,149
289,2200	-2,113
289,2400	-2,073
289,2600	-2,031
289,2800	-1,984
289,3000	-1,934
289,3200	-1,879
289,3400	-1,822
289,3600	-1,761
289,3800	-1,696
289,4000	-1,630
289,4200	-1,560
289,4400	-1,486
289,4600	-1,411
289,4800	-1,330
289,5000	-1,250
289,5200	-1,166
289,5400	-1,081
289,5600	-0,993
289,5800	-0,902
289,6000	-0,811
289,6200	-0,718
289,6400	-0,624
289,6600	-0,528
289,6800	-0,430
289,7000	-0,333
289,7200	-0,234
289,7400	-0,135
289,7600	-0,036
289,7800	0,064
289,8000	0,163
289,8200	0,262
289,8400	0,361
289,8600	0,460
289,8800	0,558
289,9000	0,655
289,9200	0,749
289,9400	0,845
289,9600	0,938
289,9800	1,030
290,0000	1,122
290,0200	1,210
290,0400	1,296
290,0600	1,381
290,0800	1,462
290,1000	1,543
290,1200	1,619
290,1400	1,693
290,1600	1,766
290,1800	1,835
290,2000	1,899
290,2200	1,962
290,2400	2,020
290,2600	2,075
290,2800	2,125
290,3000	2,174
290,3200	2,218
290,3400	2,257
290,3600	2,293
290,3800	2,325
290,4000	2,353
290,4200	2,377
290,4400	2,394
290,4600	2,408
290,4800	2,417
290,5000	2,422
290,5200	2,424
290,5400	2,421
290,5600	2,413
290,5800	2,402
290,6000	2,388
290,6200	2,369
290,6400	2,348
290,6600	2,323
290,6800	2,295
290,7000	2,262
290,7200	2,227
290,7400	2,188
290,7600	2,147
290,7800	2,102
290,8000	2,053
290,8200	2,001
290,8400	1,946
290,8600	1,888
290,8800	1,827
290,9000	1,762
290,9200	1,696
290,9400	1,626
290,9600	1,554
290,9800	1,477
291,0000	1,398
291,0200	1,318
291,0400	1,233
291,0600	1,148
291,0800	1,060
291,1000	0,969
291,1200	0,877
291,1400	0,782
291,1600	0,688
291,1800	0,591
291,2000	0,492
291,2200	0,393
291,2400	0,291
291,2600	0,190
291,2800	0,088
291,3000	-0,016
291,3200	-0,119
291,3400	-0,221
291,3600	-0,325
291,3800	-0,429
291,4000	-0,531
291,4200	-0,633
291,4400	-0,734
291,4600	-0,834
291,4800	-0,931
291,5000	-1,029
291,5200	-1,123
291,5400	-1,217
291,5600	-1,307
291,5800	-1,395
291,6000	-1,481
291,6200	-1,563
291,6400	-1,641
291,6600	-1,715
291,6800	-1,788
291,7000	-1,854
291,7200	-1,916
291,7400	-1,974
291,7600	-2,028
291,7800	-2,077
291,8000	-2,119
291,8200	-2,158
291,8400	-2,191
291,8600	-2,218
291,8800	-2,238
291,9000	-2,254
291,9200	-2,264
291,9400	-2,268
291,9600	-2,267
291,9800	-2,260
292,0000	-2,249
292,0200	-2,234
292,0400	-2,215
292,0600	-2,193
292,0800	-2,166
292,1000	-2,135
292,1200	-2,100
292,1400	-2,062
292,1600	-2,022
292,1800	-1,976
292,2000	-1,927
292,2200	-1,874
292,2400	-1,817
292,2600	-1,759
292,2800	-1,696
292,3000	-1,630
292,3200	-1,561
292,3400	-1,491
292,3600	-1,415
292,3800	-1,338
292,4000	-1,258
292,4200	-1,177
292,4400	-1,092
292,4600	-1,005
292,4800	-0,917
292,5000	-0,828
292,5200	-0,735
292,5400	-0,642
292,5600	-0,548
292,5800	-0,452
292,6000	-0,355
292,6200	-0,258
292,6400	-0,160
292,6600	-0,061
292,6800	0,038
292,7000	0,135
292,7200	0,234
292,7400	0,333
292,7600	0,430
292,7800	0,528
292,8000	0,624
292,8200	0,719
292,8400	0,814
292,8600	0,906
292,8800	0,999
292,9000	1,089
292,9200	1,177
292,9400	1,263
292,9600	1,348
292,9800	1,429
293,0000	1,510
293,0200	1,587
293,0400	1,660
293,0600	1,733
293,0800	1,802
293,1000	1,868
293,1200	1,929
293,1400	1,989
293,1600	2,044
293,1800	2,095
293,2000	2,144
293,2200	2,188
293,2400	2,229
293,2600	2,267
293,2800	2,298
293,3000	2,326
293,3200	2,350
293,3400	2,370
293,3600	2,386
293,3800	2,395
293,4000	2,402
293,4200	2,403
293,4400	2,402
293,4600	2,395
293,4800	2,386
293,5000	2,373
293,5200	2,356
293,5400	2,336
293,5600	2,312
293,5800	2,286
293,6000	2,256
293,6200	2,223
293,6400	2,185
293,6600	2,144
293,6800	2,102
293,7000	2,056
293,7200	2,006
293,7400	1,953
293,7600	1,898
293,7800	1,838
293,8000	1,777
293,8200	1,711
293,8400	1,643
293,8600	1,572
293,8800	1,499
293,9000	1,422
293,9200	1,343
293,9400	1,261
293,9600	1,177
293,9800	1,090
294,0000	1,002
294,0200	0,911
294,0400	0,818
294,0600	0,724
294,0800	0,630
294,1000	0,533
294,1200	0,434
294,1400	0,335
294,1600	0,234
294,1800	0,132
294,2000	0,031
294,2200	-0,072
294,2400	-0,174
294,2600	-0,276
294,2800	-0,380
294,3000	-0,482
294,3200	-0,583
294,3400	-0,683
294,3600	-0,782
294,3800	-0,880
294,4000	-0,977
294,4200	-1,073
294,4400	-1,166
294,4600	-1,257
294,4800	-1,345
294,5000	-1,431
294,5200	-1,513
294,5400	-1,593
294,5600	-1,668
294,5800	-1,740
294,6000	-1,810
294,6200	-1,874
294,6400	-1,934
294,6600	-1,989
294,6800	-2,039
294,7000	-2,083
294,7200	-2,122
294,7400	-2,157
294,7600	-2,185
294,7800	-2,205
294,8000	-2,223
294,8200	-2,232
294,8400	-2,235
294,8600	-2,235
294,8800	-2,229
294,9000	-2,218
294,9200	-2,204
294,9400	-2,185
294,9600	-2,163
294,9800	-2,138
295,0000	-2,108
295,0200	-2,075
295,0400	-2,037
295,0600	-1,998
295,0800	-1,954
295,1000	-1,907
295,1200	-1,855
295,1400	-1,802
295,1600	-1,744
295,1800	-1,682
295,2000	-1,619
295,2200	-1,552
295,2400	-1,483
295,2600	-1,411
295,2800	-1,335
295,3000	-1,258
295,3200	-1,178
295,3400	-1,096
295,3600	-1,012
295,3800	-0,925
295,4000	-0,839
295,4200	-0,749
295,4400	-0,658
295,4600	-0,567
295,4800	-0,474
295,5000	-0,380
295,5200	-0,286
295,5400	-0,190
295,5600	-0,094
295,5800	0,002
295,6000	0,097
295,6200	0,193
295,6400	0,289
295,6600	0,385
295,6800	0,479
295,7000	0,573
295,7200	0,666
295,7400	0,759
295,7600	0,850
295,7800	0,939
295,8000	1,027
295,8200	1,114
295,8400	1,199
295,8600	1,282
295,8800	1,363
295,9000	1,440
295,9200	1,517
295,9400	1,591
295,9600	1,662
295,9800	1,729
296,0000	1,795
296,0200	1,858
296,0400	1,916
296,0600	1,973
296,0800	2,025
296,1000	2,075
296,1200	2,119
296,1400	2,161
296,1600	2,199
296,1800	2,234
296,2000	2,264
296,2200	2,290
296,2400	2,312
296,2600	2,329
296,2800	2,342
296,3000	2,351
296,3200	2,356
296,3400	2,356
296,3600	2,353
296,3800	2,345
296,4000	2,334
296,4200	2,320
296,4400	2,301
296,4600	2,281
296,4800	2,256
296,5000	2,229
296,5200	2,198
296,5400	2,163
296,5600	2,125
296,5800	2,086
296,6000	2,042
296,6200	1,995
296,6400	1,945
296,6600	1,893
296,6800	1,836
296,7000	1,778
296,7200	1,717
296,7400	1,652
296,7600	1,585
296,7800	1,514
296,8000	1,442
296,8200	1,367
296,8400	1,290
296,8600	1,208
296,8800	1,126
296,9000	1,041
296,9200	0,955
296,9400	0,867
296,9600	0,776
296,9800	0,683
297,0000	0,591
297,0200	0,495
297,0400	0,399
297,0600	0,302
297,0800	0,203
297,1000	0,104
297,1200	0,005
297,1400	-0,096
297,1600	-0,195
297,1800	-0,295
297,2000	-0,396
297,2200	-0,495
297,2400	-0,594
297,2600	-0,693
297,2800	-0,790
297,3000	-0,886
297,3200	-0,980
297,3400	-1,073
297,3600	-1,164
297,3800	-1,253
297,4000	-1,338
297,4200	-1,423
297,4400	-1,505
297,4600	-1,582
297,4800	-1,656
297,5000	-1,726
297,5200	-1,794
297,5400	-1,857
297,5600	-1,915
297,5800	-1,970
297,6000	-2,018
297,6200	-2,062
297,6400	-2,102
297,6600	-2,136
297,6800	-2,165
297,7000	-2,187
297,7200	-2,204
297,7400	-2,215
297,7600	-2,220
297,7800	-2,220
297,8000	-2,215
297,8200	-2,205
297,8400	-2,191
297,8600	-2,174
297,8800	-2,154
297,9000	-2,128
297,9200	-2,100
297,9400	-2,067
297,9600	-2,031
297,9800	-1,992
298,0000	-1,949
298,0200	-1,902
298,0400	-1,852
298,0600	-1,799
298,0800	-1,742
298,1000	-1,682
298,1200	-1,619
298,1400	-1,554
298,1600	-1,484
298,1800	-1,414
298,2000	-1,338
298,2200	-1,261
298,2400	-1,183
298,2600	-1,101
298,2800	-1,018
298,3000	-0,931
298,3200	-0,845
298,3400	-0,756
298,3600	-0,664
298,3800	-0,573
298,4000	-0,481
298,4200	-0,386
298,4400	-0,291
298,4600	-0,195
298,4800	-0,099
298,5000	-0,003
298,5200	0,094
298,5400	0,190
298,5600	0,287
298,5800	0,383
298,6000	0,478
298,6200	0,573
298,6400	0,666
298,6600	0,760
298,6800	0,851
298,7000	0,942
298,7200	1,030
298,7400	1,118
298,7600	1,203
298,7800	1,288
298,8000	1,370
298,8200	1,448
298,8400	1,527
298,8600	1,601
298,8800	1,671
298,9000	1,740
298,9200	1,808
298,9400	1,871
298,9600	1,931
298,9800	1,987
299,0000	2,039
299,0200	2,089
299,0400	2,135
299,0600	2,177
299,0800	2,215
299,1000	2,249
299,1200	2,279
299,1400	2,306
299,1600	2,328
299,1800	2,345
299,2000	2,358
299,2200	2,367
299,2400	2,372
299,2600	2,372
299,2800	2,369
299,3000	2,362
299,3200	2,350
299,3400	2,336
299,3600	2,318
299,3800	2,297
299,4000	2,273
299,4200	2,245
299,4400	2,213
299,4600	2,179
299,4800	2,141
299,5000	2,100
299,5200	2,056
299,5400	2,009
299,5600	1,959
299,5800	1,905
299,6000	1,849
299,6200	1,789
299,6400	1,726
299,6600	1,660
299,6800	1,593
299,7000	1,522
299,7200	1,448
299,7400	1,371
299,7600	1,293
299,7800	1,213
299,8000	1,129
299,8200	1,043
299,8400	0,955
299,8600	0,866
299,8800	0,774
299,9000	0,682
299,9200	0,587
299,9400	0,492
299,9600	0,396
299,9800	0,297
300,0000	0,198
300,0200	0,099
300,0400	-0,002
300,0600	-0,102
300,0800	-0,203
300,1000	-0,305
300,1200	-0,405
300,1400	-0,504
300,1600	-0,603
300,1800	-0,702
300,2000	-0,800
300,2200	-0,895
300,2400	-0,991
300,2600	-1,084
300,2800	-1,175
300,3000	-1,263
300,3200	-1,349
300,3400	-1,433
300,3600	-1,514
300,3800	-1,591
300,4000	-1,665
300,4200	-1,737
300,4400	-1,803
300,4600	-1,866
300,4800	-1,924
300,5000	-1,979
300,5200	-2,028
300,5400	-2,072
300,5600	-2,111
300,5800	-2,146
300,6000	-2,174
300,6200	-2,196
300,6400	-2,213
300,6600	-2,224
300,6800	-2,229
300,7000	-2,229
300,7200	-2,224
300,7400	-2,215
300,7600	-2,201
300,7800	-2,183
300,8000	-2,161
300,8200	-2,136
300,8400	-2,108
300,8600	-2,077
300,8800	-2,040
300,9000	-2,000
300,9200	-1,957
300,9400	-1,910
300,9600	-1,860
300,9800	-1,805
301,0000	-1,748
301,0200	-1,689
301,0400	-1,624
301,0600	-1,558
301,0800	-1,489
301,1000	-1,417
301,1200	-1,341
301,1400	-1,264
301,1600	-1,184
301,1800	-1,103
301,2000	-1,018
301,2200	-0,931
301,2400	-0,844
301,2600	-0,754
301,2800	-0,663
301,3000	-0,570
301,3200	-0,476
301,3400	-0,382
301,3600	-0,286
301,3800	-0,190
301,4000	-0,093
301,4200	0,003
301,4400	0,101
301,4600	0,198
301,4800	0,295
301,5000	0,391
301,5200	0,487
301,5400	0,583
301,5600	0,677
301,5800	0,770
301,6000	0,861
301,6200	0,952
301,6400	1,041
301,6600	1,129
301,6800	1,214
301,7000	1,297
301,7200	1,379
301,7400	1,459
301,7600	1,535
301,7800	1,610
301,8000	1,681
301,8200	1,750
301,8400	1,816
301,8600	1,879
301,8800	1,937
301,9000	1,993
301,9200	2,047
301,9400	2,095
301,9600	2,141
301,9800	2,182
302,0000	2,220
302,0200	2,254
302,0400	2,282
302,0600	2,308
302,0800	2,329
302,1000	2,347
302,1200	2,359
302,1400	2,367
302,1600	2,372
302,1800	2,372
302,2000	2,367
302,2200	2,359
302,2400	2,348
302,2600	2,333
302,2800	2,315
302,3000	2,293
302,3200	2,270
302,3400	2,242
302,3600	2,212
302,3800	2,177
302,4000	2,139
302,4200	2,100
302,4400	2,058
302,4600	2,012
302,4800	1,962
302,5000	1,912
302,5200	1,857
302,5400	1,799
302,5600	1,739
302,5800	1,676
302,6000	1,610
302,6200	1,541
302,6400	1,470
302,6600	1,396
302,6800	1,321
302,7000	1,241
302,7200	1,161
302,7400	1,078
302,7600	0,993
302,7800	0,906
302,8000	0,818
302,8200	0,727
302,8400	0,636
302,8600	0,543
302,8800	0,449
302,9000	0,353
302,9200	0,258
302,9400	0,160
302,9600	0,063
302,9800	-0,036
303,0000	-0,137
303,0200	-0,236
303,0400	-0,335
303,0600	-0,434
303,0800	-0,533
303,1000	-0,630
303,1200	-0,727
303,1400	-0,823
303,1600	-0,917
303,1800	-1,010
303,2000	-1,101
303,2200	-1,191
303,2400	-1,279
303,2600	-1,363
303,2800	-1,445
303,3000	-1,525
303,3200	-1,601
303,3400	-1,673
303,3600	-1,742
303,3800	-1,808
303,4000	-1,869
303,4200	-1,926
303,4400	-1,978
303,4600	-2,026
303,4800	-2,069
303,5000	-2,106
303,5200	-2,138
303,5400	-2,166
303,5600	-2,187
303,5800	-2,201
303,6000	-2,210
303,6200	-2,215
303,6400	-2,213
303,6600	-2,207
303,6800	-2,196
303,7000	-2,182
303,7200	-2,163
303,7400	-2,141
303,7600	-2,116
303,7800	-2,086
303,8000	-2,053
303,8200	-2,017
303,8400	-1,976
303,8600	-1,932
303,8800	-1,885
303,9000	-1,833
303,9200	-1,780
303,9400	-1,722
303,9600	-1,660
303,9800	-1,598
304,0000	-1,530
304,0200	-1,461
304,0400	-1,389
304,0600	-1,313
304,0800	-1,236
304,1000	-1,156
304,1200	-1,074
304,1400	-0,990
304,1600	-0,905
304,1800	-0,817
304,2000	-0,727
304,2200	-0,636
304,2400	-0,545
304,2600	-0,451
304,2800	-0,357
304,3000	-0,262
304,3200	-0,167
304,3400	-0,069
304,3600	0,027
304,3800	0,124
304,4000	0,220
304,4200	0,316
304,4400	0,413
304,4600	0,507
304,4800	0,602
304,5000	0,696
304,5200	0,789
304,5400	0,880
304,5600	0,969
304,5800	1,059
304,6000	1,145
304,6200	1,232
304,6400	1,313
304,6600	1,395
304,6800	1,473
304,7000	1,550
304,7200	1,624
304,7400	1,695
304,7600	1,762
304,7800	1,828
304,8000	1,891
304,8200	1,949
304,8400	2,006
304,8600	2,058
304,8800	2,106
304,9000	2,150
304,9200	2,193
304,9400	2,229
304,9600	2,262
304,9800	2,292
305,0000	2,317
305,0200	2,337
305,0400	2,353
305,0600	2,366
305,0800	2,373
305,1000	2,377
305,1200	2,375
305,1400	2,370
305,1600	2,362
305,1800	2,350
305,2000	2,333
305,2200	2,314
305,2400	2,292
305,2600	2,267
305,2800	2,237
305,3000	2,205
305,3200	2,169
305,3400	2,130
305,3600	2,089
305,3800	2,044
305,4000	1,996
305,4200	1,945
305,4400	1,890
305,4600	1,833
305,4800	1,772
305,5000	1,709
305,5200	1,641
305,5400	1,572
305,5600	1,502
305,5800	1,426
305,6000	1,349
305,6200	1,269
305,6400	1,186
305,6600	1,103
305,6800	1,015
305,7000	0,927
305,7200	0,836
305,7400	0,745
305,7600	0,650
305,7800	0,554
305,8000	0,459
305,8200	0,361
305,8400	0,262
305,8600	0,163
305,8800	0,063
305,9000	-0,038
305,9200	-0,140
305,9400	-0,240
305,9600	-0,342
305,9800	-0,443
306,0000	-0,543
306,0200	-0,642
306,0400	-0,741
306,0600	-0,839
306,0800	-0,935
306,1000	-1,030
306,1200	-1,123
306,1400	-1,213
306,1600	-1,302
306,1800	-1,389
306,2000	-1,472
306,2200	-1,552
306,2400	-1,629
306,2600	-1,703
306,2800	-1,773
306,3000	-1,839
306,3200	-1,901
306,3400	-1,959
306,3600	-2,012
306,3800	-2,059
306,4000	-2,103
306,4200	-2,141
306,4400	-2,172
306,4600	-2,199
306,4800	-2,221
306,5000	-2,235
306,5200	-2,245
306,5400	-2,248
306,5600	-2,246
306,5800	-2,240
306,6000	-2,229
306,6200	-2,213
306,6400	-2,194
306,6600	-2,172
306,6800	-2,146
306,7000	-2,116
306,7200	-2,081
306,7400	-2,044
306,7600	-2,003
306,7800	-1,957
306,8000	-1,909
306,8200	-1,858
306,8400	-1,802
306,8600	-1,744
306,8800	-1,682
306,9000	-1,616
306,9200	-1,549
306,9400	-1,478
306,9600	-1,404
306,9800	-1,329
307,0000	-1,249
307,0200	-1,169
307,0400	-1,085
307,0600	-0,999
307,0800	-0,913
307,1000	-0,823
307,1200	-0,734
307,1400	-0,641
307,1600	-0,548
307,1800	-0,454
307,2000	-0,358
307,2200	-0,262
307,2400	-0,167
307,2600	-0,069
307,2800	0,028
307,3000	0,126
307,3200	0,221
307,3400	0,320
307,3600	0,416
307,3800	0,512
307,4000	0,606
307,4200	0,701
307,4400	0,793
307,4600	0,886
307,4800	0,975
307,5000	1,065
307,5200	1,151
307,5400	1,238
307,5600	1,321
307,5800	1,401
307,6000	1,481
307,6200	1,557
307,6400	1,630
307,6600	1,701
307,6800	1,770
307,7000	1,836
307,7200	1,898
307,7400	1,956
307,7600	2,012
307,7800	2,064
307,8000	2,113
307,8200	2,157
307,8400	2,198
307,8600	2,235
307,8800	2,268
307,9000	2,297
307,9200	2,322
307,9400	2,340
307,9600	2,358
307,9800	2,369
308,0000	2,375
308,0200	2,377
308,0400	2,377
308,0600	2,370
308,0800	2,362
308,1000	2,350
308,1200	2,333
308,1400	2,314
308,1600	2,292
308,1800	2,265
308,2000	2,237
308,2200	2,204
308,2400	2,168
308,2600	2,130
308,2800	2,088
308,3000	2,042
308,3200	1,995
308,3400	1,943
308,3600	1,890
308,3800	1,832
308,4000	1,772
308,4200	1,709
308,4400	1,643
308,4600	1,574
308,4800	1,503
308,5000	1,429
308,5200	1,352
308,5400	1,274
308,5600	1,192
308,5800	1,109
308,6000	1,024
308,6200	0,936
308,6400	0,848
308,6600	0,757
308,6800	0,664
308,7000	0,572
308,7200	0,476
308,7400	0,380
308,7600	0,283
308,7800	0,185
308,8000	0,086
308,8200	-0,013
308,8400	-0,112
308,8600	-0,212
308,8800	-0,311
308,9000	-0,410
308,9200	-0,509
308,9400	-0,606
308,9600	-0,704
308,9800	-0,800
309,0000	-0,894
309,0200	-0,986
309,0400	-1,079
309,0600	-1,169
309,0800	-1,257
309,1000	-1,341
309,1200	-1,425
309,1400	-1,503
309,1600	-1,580
309,1800	-1,652
309,2000	-1,723
309,2200	-1,789
309,2400	-1,850
309,2600	-1,907
309,2800	-1,960
309,3000	-2,009
309,3200	-2,051
309,3400	-2,091
309,3600	-2,124
309,3800	-2,150
309,4000	-2,172
309,4200	-2,190
309,4400	-2,199
309,4600	-2,204
309,4800	-2,204
309,5000	-2,199
309,5200	-2,190
309,5400	-2,176
309,5600	-2,158
309,5800	-2,138
309,6000	-2,114
309,6200	-2,086
309,6400	-2,053
309,6600	-2,018
309,6800	-1,979
309,7000	-1,938
309,7200	-1,893
309,7400	-1,843
309,7600	-1,791
309,7800	-1,736
309,8000	-1,678
309,8200	-1,615
309,8400	-1,550
309,8600	-1,483
309,8800	-1,414
309,9000	-1,340
309,9200	-1,266
309,9400	-1,188
309,9600	-1,109
309,9800	-1,027
310,0000	-0,944
310,0200	-0,859
310,0400	-0,771
310,0600	-0,683
310,0800	-0,594
310,1000	-0,504
310,1200	-0,412
310,1400	-0,319
310,1600	-0,226
310,1800	-0,132
310,2000	-0,038
310,2200	0,057
310,2400	0,151
310,2600	0,245
310,2800	0,338
310,3000	0,432
310,3200	0,523
310,3400	0,616
310,3600	0,705
310,3800	0,796
310,4000	0,884
310,4200	0,972
310,4400	1,057
310,4600	1,142
310,4800	1,224
310,5000	1,304
310,5200	1,382
310,5400	1,458
310,5600	1,532
310,5800	1,604
310,6000	1,671
310,6200	1,737
310,6400	1,800
310,6600	1,860
310,6800	1,916
310,7000	1,970
310,7200	2,018
310,7400	2,066
310,7600	2,108
310,7800	2,147
310,8000	2,183
310,8200	2,215
310,8400	2,242
310,8600	2,265
310,8800	2,286
310,9000	2,301
310,9200	2,312
310,9400	2,318
310,9600	2,322
310,9800	2,322
311,0000	2,317
311,0200	2,308
311,0400	2,297
311,0600	2,281
311,0800	2,264
311,1000	2,242
311,1200	2,218
311,1400	2,190
311,1600	2,158
311,1800	2,124
311,2000	2,088
311,2200	2,047
311,2400	2,004
311,2600	1,957
311,2800	1,909
311,3000	1,857
311,3200	1,802
311,3400	1,742
311,3600	1,682
311,3800	1,618
311,4000	1,552
311,4200	1,483
311,4400	1,411
311,4600	1,337
311,4800	1,260
311,5000	1,180
311,5200	1,100
311,5400	1,015
311,5600	0,930
311,5800	0,842
311,6000	0,754
311,6200	0,663
311,6400	0,570
311,6600	0,478
311,6800	0,382
311,7000	0,286
311,7200	0,190
311,7400	0,091
311,7600	-0,006
311,7800	-0,104
311,8000	-0,203
311,8200	-0,302
311,8400	-0,399
311,8600	-0,496
311,8800	-0,594
311,9000	-0,690
311,9200	-0,785
311,9400	-0,878
311,9600	-0,971
311,9800	-1,062
312,0000	-1,150
312,0200	-1,236
312,0400	-1,321
312,0600	-1,403
312,0800	-1,481
312,1000	-1,557
312,1200	-1,629
312,1400	-1,698
312,1600	-1,764
312,1800	-1,824
312,2000	-1,882
312,2200	-1,934
312,2400	-1,982
312,2600	-2,025
312,2800	-2,062
312,3000	-2,097
312,3200	-2,124
312,3400	-2,146
312,3600	-2,163
312,3800	-2,174
312,4000	-2,179
312,4200	-2,179
312,4400	-2,174
312,4600	-2,166
312,4800	-2,154
312,5000	-2,136
312,5200	-2,116
312,5400	-2,092
312,5600	-2,066
312,5800	-2,034
312,6000	-2,000
312,6200	-1,962
312,6400	-1,920
312,6600	-1,874
312,6800	-1,827
312,7000	-1,775
312,7200	-1,720
312,7400	-1,662
312,7600	-1,601
312,7800	-1,538
312,8000	-1,470
312,8200	-1,401
312,8400	-1,329
312,8600	-1,255
312,8800	-1,178
312,9000	-1,100
312,9200	-1,018
312,9400	-0,935
312,9600	-0,850
312,9800	-0,763
313,0000	-0,675
313,0200	-0,586
313,0400	-0,496
313,0600	-0,405
313,0800	-0,313
313,1000	-0,220
313,1200	-0,126
313,1400	-0,031
313,1600	0,063
313,1800	0,157
313,2000	0,251
313,2200	0,346
313,2400	0,438
313,2600	0,531
313,2800	0,622
313,3000	0,713
313,3200	0,804
313,3400	0,892
313,3600	0,980
313,3800	1,065
313,4000	1,150
313,4200	1,232
313,4400	1,313
313,4600	1,390
313,4800	1,467
313,5000	1,541
313,5200	1,612
313,5400	1,679
313,5600	1,745
313,5800	1,808
313,6000	1,868
313,6200	1,924
313,6400	1,978
313,6600	2,028
313,6800	2,075
313,7000	2,117
313,7200	2,157
313,7400	2,193
313,7600	2,224
313,7800	2,251
313,8000	2,275
313,8200	2,295
313,8400	2,309
313,8600	2,320
313,8800	2,328
313,9000	2,331
313,9200	2,329
313,9400	2,325
313,9600	2,315
313,9800	2,303
314,0000	2,287
314,0200	2,268
314,0400	2,246
314,0600	2,221
314,0800	2,193
314,1000	2,161
314,1200	2,127
314,1400	2,089
314,1600	2,048
314,1800	2,004
314,2000	1,957
314,2200	1,909
314,2400	1,855
314,2600	1,800
314,2800	1,740
314,3000	1,679
314,3200	1,616
314,3400	1,549
314,3600	1,478
314,3800	1,407
314,4000	1,332
314,4200	1,255
314,4400	1,175
314,4600	1,093
314,4800	1,010
314,5000	0,924
314,5200	0,836
314,5400	0,746
314,5600	0,655
314,5800	0,562
314,6000	0,470
314,6200	0,374
314,6400	0,278
314,6600	0,181
314,6800	0,083
314,7000	-0,016
314,7200	-0,115
314,7400	-0,214
314,7600	-0,313
314,7800	-0,412
314,8000	-0,511
314,8200	-0,608
314,8400	-0,704
314,8600	-0,800
314,8800	-0,895
314,9000	-0,988
314,9200	-1,079
314,9400	-1,169
314,9600	-1,257
314,9800	-1,343
315,0000	-1,425
315,0200	-1,506
315,0400	-1,582
315,0600	-1,656
315,0800	-1,726
315,1000	-1,792
315,1200	-1,854
315,1400	-1,912
315,1600	-1,965
315,1800	-2,015
315,2000	-2,058
315,2200	-2,097
315,2400	-2,130
315,2600	-2,158
315,2800	-2,182
315,3000	-2,198
315,3200	-2,209
315,3400	-2,213
315,3600	-2,213
315,3800	-2,209
315,4000	-2,199
315,4200	-2,185
315,4400	-2,168
315,4600	-2,146
315,4800	-2,121
315,5000	-2,092
315,5200	-2,059
315,5400	-2,023
315,5600	-1,984
315,5800	-1,942
315,6000	-1,894
315,6200	-1,844
315,6400	-1,789
315,6600	-1,733
315,6800	-1,673
315,7000	-1,608
315,7200	-1,543
315,7400	-1,473
315,7600	-1,401
315,7800	-1,327
315,8000	-1,250
315,8200	-1,170
315,8400	-1,089
315,8600	-1,005
315,8800	-0,919
315,9000	-0,831
315,9200	-0,741
315,9400	-0,650
315,9600	-0,559
315,9800	-0,465
316,0000	-0,371
316,0200	-0,276
316,0400	-0,181
316,0600	-0,083
316,0800	0,014
316,1000	0,110
316,1200	0,207
316,1400	0,303
316,1600	0,401
316,1800	0,496
316,2000	0,591
316,2200	0,685
316,2400	0,779
316,2600	0,870
316,2800	0,961
316,3000	1,051
316,3200	1,139
316,3400	1,225
316,3600	1,308
316,3800	1,390
316,4000	1,470
316,4200	1,547
316,4400	1,621
316,4600	1,693
316,4800	1,762
316,5000	1,830
316,5200	1,893
316,5400	1,953
316,5600	2,009
316,5800	2,062
316,6000	2,111
316,6200	2,157
316,6400	2,199
316,6600	2,237
316,6800	2,271
316,7000	2,301
316,7200	2,326
316,7400	2,348
316,7600	2,366
316,7800	2,378
316,8000	2,386
316,8200	2,389
316,8400	2,389
316,8600	2,384
316,8800	2,377
316,9000	2,364
316,9200	2,348
316,9400	2,329
316,9600	2,308
316,9800	2,282
317,0000	2,253
317,0200	2,221
317,0400	2,187
317,0600	2,147
317,0800	2,105
317,1000	2,059
317,1200	2,012
317,1400	1,960
317,1600	1,905
317,1800	1,849
317,2000	1,788
317,2200	1,725
317,2400	1,659
317,2600	1,590
317,2800	1,517
317,3000	1,444
317,3200	1,367
317,3400	1,288
317,3600	1,206
317,3800	1,123
317,4000	1,038
317,4200	0,950
317,4400	0,862
317,4600	0,771
317,4800	0,680
317,5000	0,586
317,5200	0,492
317,5400	0,397
317,5600	0,302
317,5800	0,204
