Winkelposition, Messreihe #3
Zeit ( s )	Winkelposition ( rad )
146,2600	-4,313
146,2800	-3,589
146,3000	-2,853
146,3200	-2,106
146,3400	-1,354
146,3600	-0,597
146,3800	0,162
146,4000	0,924
146,4200	1,684
146,4400	2,438
146,4600	3,187
146,4800	3,927
146,5000	4,659
146,5200	5,382
146,5400	6,090
146,5600	6,786
146,5800	7,468
146,6000	8,132
146,6200	8,778
146,6400	9,401
146,6600	10,001
146,6800	10,579
146,7000	11,129
146,7200	11,652
146,7400	12,144
146,7600	12,604
146,7800	13,031
146,8000	13,421
146,8200	13,774
146,8400	14,088
146,8600	14,359
146,8800	14,590
146,9000	14,775
146,9200	14,916
146,9400	15,012
146,9600	15,062
146,9800	15,069
147,0000	15,028
147,0200	14,943
147,0400	14,811
147,0600	14,637
147,0800	14,421
147,1000	14,164
147,1200	13,869
147,1400	13,532
147,1600	13,159
147,1800	12,749
147,2000	12,306
147,2200	11,830
147,2400	11,322
147,2600	10,787
147,2800	10,223
147,3000	9,634
147,3200	9,021
147,3400	8,383
147,3600	7,727
147,3800	7,051
147,4000	6,359
147,4200	5,652
147,4400	4,931
147,4600	4,197
147,4800	3,454
147,5000	2,700
147,5200	1,937
147,5400	1,169
147,5600	0,396
147,5800	-0,377
147,6000	-1,148
147,6200	-1,918
147,6400	-2,681
147,6600	-3,437
147,6800	-4,181
147,7000	-4,913
147,7200	-5,631
147,7400	-6,327
147,7600	-6,999
147,7800	-7,645
147,8000	-8,259
147,8200	-8,840
147,8400	-9,384
147,8600	-9,890
147,8800	-10,348
147,9000	-10,762
147,9200	-11,124
147,9400	-11,434
147,9600	-11,688
147,9800	-11,883
148,0000	-12,018
148,0200	-12,094
148,0400	-12,106
148,0600	-12,057
148,0800	-11,951
148,1000	-11,790
148,1200	-11,578
148,1400	-11,314
148,1600	-11,000
148,1800	-10,637
148,2000	-10,232
148,2200	-9,781
148,2400	-9,290
148,2600	-8,760
148,2800	-8,195
148,3000	-7,596
148,3200	-6,970
148,3400	-6,316
148,3600	-5,638
148,3800	-4,939
148,4000	-4,222
148,4200	-3,492
148,4400	-2,750
148,4600	-2,001
148,4800	-1,243
148,5000	-0,482
148,5200	0,283
148,5400	1,049
148,5600	1,811
148,5800	2,570
148,6000	3,322
148,6200	4,067
148,6400	4,802
148,6600	5,528
148,6800	6,239
148,7000	6,938
148,7200	7,623
148,7400	8,288
148,7600	8,935
148,7800	9,558
148,8000	10,160
148,8200	10,738
148,8400	11,288
148,8600	11,809
148,8800	12,299
148,9000	12,756
148,9200	13,181
148,9400	13,567
148,9600	13,914
148,9800	14,220
149,0000	14,486
149,0200	14,707
149,0400	14,885
149,0600	15,018
149,0800	15,105
149,1000	15,144
149,1200	15,139
149,1400	15,086
149,1600	14,989
149,1800	14,844
149,2000	14,657
149,2200	14,428
149,2400	14,158
149,2600	13,847
149,2800	13,496
149,3000	13,108
149,3200	12,686
149,3400	12,227
149,3600	11,737
149,3800	11,215
149,4000	10,666
149,4200	10,086
149,4400	9,484
149,4600	8,856
149,4800	8,206
149,5000	7,537
149,5200	6,849
149,5400	6,142
149,5600	5,424
149,5800	4,690
149,6000	3,946
149,6200	3,190
149,6400	2,425
149,6600	1,654
149,6800	0,875
149,7000	0,094
149,7200	-0,686
149,7400	-1,466
149,7600	-2,240
149,7800	-3,008
149,8000	-3,768
149,8200	-4,516
149,8400	-5,251
149,8600	-5,967
149,8800	-6,662
149,9000	-7,329
149,9200	-7,969
149,9400	-8,577
149,9600	-9,148
149,9800	-9,681
150,0000	-10,171
150,0200	-10,615
150,0400	-11,010
150,0600	-11,354
150,0800	-11,641
150,1000	-11,871
150,1200	-12,042
150,1400	-12,150
150,1600	-12,196
150,1800	-12,180
150,2000	-12,103
150,2200	-11,968
150,2400	-11,781
150,2600	-11,541
150,2800	-11,247
150,3000	-10,906
150,3200	-10,516
150,3400	-10,083
150,3600	-9,605
150,3800	-9,089
150,4000	-8,534
150,4200	-7,945
150,4400	-7,325
150,4600	-6,677
150,4800	-6,002
150,5000	-5,303
150,5200	-4,585
150,5400	-3,853
150,5600	-3,109
150,5800	-2,353
150,6000	-1,588
150,6200	-0,820
150,6400	-0,047
150,6600	0,727
150,6800	1,503
150,7000	2,273
150,7200	3,038
150,7400	3,795
150,7600	4,544
150,7800	5,284
150,8000	6,010
150,8200	6,725
150,8400	7,424
150,8600	8,107
150,8800	8,770
150,9000	9,412
150,9200	10,033
150,9400	10,628
150,9600	11,197
150,9800	11,737
151,0000	12,244
151,0200	12,722
151,0400	13,165
151,0600	13,570
151,0800	13,938
151,1000	14,263
151,1200	14,547
151,1400	14,787
151,1600	14,984
151,1800	15,133
151,2000	15,235
151,2200	15,292
151,2400	15,301
151,2600	15,260
151,2800	15,174
151,3000	15,042
151,3200	14,863
151,3400	14,641
151,3600	14,379
151,3800	14,074
151,4000	13,729
151,4200	13,345
151,4400	12,925
151,4600	12,469
151,4800	11,977
151,5000	11,456
151,5200	10,904
151,5400	10,325
151,5600	9,719
151,5800	9,085
151,6000	8,432
151,6200	7,757
151,6400	7,062
151,6600	6,351
151,6800	5,623
151,7000	4,884
151,7200	4,130
151,7400	3,366
151,7600	2,592
151,7800	1,811
151,8000	1,023
151,8200	0,231
151,8400	-0,562
151,8600	-1,351
151,8800	-2,138
151,9000	-2,917
151,9200	-3,690
151,9400	-4,450
151,9600	-5,198
151,9800	-5,927
152,0000	-6,635
152,0200	-7,315
152,0400	-7,969
152,0600	-8,589
152,0800	-9,173
152,1000	-9,720
152,1200	-10,223
152,1400	-10,678
152,1600	-11,085
152,1800	-11,440
152,2000	-11,739
152,2200	-11,977
152,2400	-12,156
152,2600	-12,273
152,2800	-12,326
152,3000	-12,315
152,3200	-12,240
152,3400	-12,108
152,3600	-11,921
152,3800	-11,680
152,4000	-11,387
152,4200	-11,043
152,4400	-10,650
152,4600	-10,212
152,4800	-9,730
152,5000	-9,206
152,5200	-8,646
152,5400	-8,049
152,5600	-7,419
152,5800	-6,762
152,6000	-6,079
152,6200	-5,371
152,6400	-4,643
152,6600	-3,900
152,6800	-3,143
152,7000	-2,377
152,7200	-1,601
152,7400	-0,822
152,7600	-0,036
152,7800	0,749
152,8000	1,536
152,8200	2,318
152,8400	3,094
152,8600	3,864
152,8800	4,624
152,9000	5,374
152,9200	6,112
152,9400	6,838
152,9600	7,548
152,9800	8,242
153,0000	8,914
153,0200	9,566
153,0400	10,194
153,0600	10,798
153,0800	11,374
153,1000	11,921
153,1200	12,436
153,1400	12,918
153,1600	13,366
153,1800	13,774
153,2000	14,143
153,2200	14,470
153,2400	14,754
153,2600	14,995
153,2800	15,188
153,3000	15,334
153,3200	15,432
153,3400	15,482
153,3600	15,483
153,3800	15,435
153,4000	15,337
153,4200	15,193
153,4400	15,004
153,4600	14,770
153,4800	14,494
153,5000	14,175
153,5200	13,815
153,5400	13,416
153,5600	12,979
153,5800	12,507
153,6000	11,999
153,6200	11,462
153,6400	10,893
153,6600	10,297
153,6800	9,673
153,7000	9,024
153,7200	8,355
153,7400	7,662
153,7600	6,952
153,7800	6,223
153,8000	5,481
153,8200	4,725
153,8400	3,957
153,8600	3,178
153,8800	2,388
153,9000	1,593
153,9200	0,790
153,9400	-0,014
153,9600	-0,818
153,9800	-1,621
154,0000	-2,417
154,0200	-3,208
154,0400	-3,990
154,0600	-4,756
154,0800	-5,510
154,1000	-6,244
154,1200	-6,955
154,1400	-7,637
154,1600	-8,289
154,1800	-8,908
154,2000	-9,488
154,2200	-10,028
154,2400	-10,523
154,2600	-10,969
154,2800	-11,363
154,3000	-11,702
154,3200	-11,984
154,3400	-12,205
154,3600	-12,364
154,3800	-12,456
154,4000	-12,483
154,4200	-12,447
154,4400	-12,346
154,4600	-12,189
154,4800	-11,977
154,5000	-11,710
154,5200	-11,390
154,5400	-11,019
154,5600	-10,598
154,5800	-10,133
154,6000	-9,624
154,6200	-9,074
154,6400	-8,489
154,6600	-7,865
154,6800	-7,213
154,7000	-6,533
154,7200	-5,825
154,7400	-5,096
154,7600	-4,348
154,7800	-3,586
154,8000	-2,812
154,8200	-2,029
154,8400	-1,238
154,8600	-0,445
154,8800	0,353
154,9000	1,155
154,9200	1,951
154,9400	2,743
154,9600	3,528
154,9800	4,306
155,0000	5,074
155,0200	5,829
155,0400	6,572
155,0600	7,303
155,0800	8,016
155,1000	8,708
155,1200	9,382
155,1400	10,031
155,1600	10,658
155,1800	11,256
155,2000	11,827
155,2200	12,365
155,2400	12,871
155,2600	13,342
155,2800	13,776
155,3000	14,169
155,3200	14,520
155,3400	14,827
155,3600	15,091
155,3800	15,307
155,4000	15,475
155,4200	15,595
155,4400	15,664
155,4600	15,684
155,4800	15,653
155,5000	15,573
155,5200	15,444
155,5400	15,267
155,5600	15,044
155,5800	14,778
155,6000	14,469
155,6200	14,117
155,6400	13,724
155,6600	13,294
155,6800	12,826
155,7000	12,321
155,7200	11,786
155,7400	11,217
155,7600	10,620
155,7800	9,997
155,8000	9,346
155,8200	8,671
155,8400	7,977
155,8600	7,260
155,8800	6,527
155,9000	5,777
155,9200	5,016
155,9400	4,240
155,9600	3,453
155,9800	2,656
156,0000	1,850
156,0200	1,038
156,0400	0,223
156,0600	-0,592
156,0800	-1,404
156,1000	-2,215
156,1200	-3,018
156,1400	-3,812
156,1600	-4,595
156,1800	-5,363
156,2000	-6,114
156,2200	-6,839
156,2400	-7,538
156,2600	-8,209
156,2800	-8,844
156,3000	-9,442
156,3200	-10,001
156,3400	-10,513
156,3600	-10,980
156,3800	-11,393
156,4000	-11,751
156,4200	-12,053
156,4400	-12,291
156,4600	-12,467
156,4800	-12,577
156,5000	-12,621
156,5200	-12,599
156,5400	-12,513
156,5600	-12,368
156,5800	-12,166
156,6000	-11,908
156,6200	-11,597
156,6400	-11,233
156,6600	-10,818
156,6800	-10,356
156,7000	-9,850
156,7200	-9,302
156,7400	-8,716
156,7600	-8,093
156,7800	-7,438
156,8000	-6,754
156,8200	-6,044
156,8400	-5,309
156,8600	-4,555
156,8800	-3,787
156,9000	-3,005
156,9200	-2,212
156,9400	-1,412
156,9600	-0,608
156,9800	0,199
157,0000	1,010
157,0200	1,817
157,0400	2,620
157,0600	3,418
157,0800	4,207
157,1000	4,986
157,1200	5,754
157,1400	6,509
157,1600	7,251
157,1800	7,977
157,2000	8,683
157,2200	9,370
157,2400	10,031
157,2600	10,670
157,2800	11,281
157,3000	11,864
157,3200	12,416
157,3400	12,932
157,3600	13,416
157,3800	13,861
157,4000	14,264
157,4200	14,627
157,4400	14,945
157,4600	15,216
157,4800	15,443
157,5000	15,618
157,5200	15,746
157,5400	15,821
157,5600	15,845
157,5800	15,818
157,6000	15,741
157,6200	15,614
157,6400	15,438
157,6600	15,215
157,6800	14,949
157,7000	14,640
157,7200	14,288
157,7400	13,894
157,7600	13,460
157,7800	12,989
157,8000	12,482
157,8200	11,940
157,8400	11,368
157,8600	10,765
157,8800	10,135
157,9000	9,478
157,9200	8,796
157,9400	8,094
157,9600	7,372
157,9800	6,630
158,0000	5,872
158,0200	5,102
158,0400	4,317
158,0600	3,520
158,0800	2,716
158,1000	1,901
158,1200	1,081
158,1400	0,256
158,1600	-0,570
158,1800	-1,392
158,2000	-2,210
158,2200	-3,024
158,2400	-3,828
158,2600	-4,620
158,2800	-5,397
158,3000	-6,156
158,3200	-6,891
158,3400	-7,600
158,3600	-8,278
158,3800	-8,922
158,4000	-9,527
158,4200	-10,092
158,4400	-10,612
158,4600	-11,084
158,4800	-11,501
158,5000	-11,864
158,5200	-12,167
158,5400	-12,409
158,5600	-12,587
158,5800	-12,697
158,6000	-12,741
158,6200	-12,717
158,6400	-12,631
158,6600	-12,483
158,6800	-12,279
158,7000	-12,018
158,7200	-11,701
158,7400	-11,333
158,7600	-10,912
158,7800	-10,446
158,8000	-9,932
158,8200	-9,378
158,8400	-8,784
158,8600	-8,154
158,8800	-7,491
158,9000	-6,798
158,9200	-6,081
158,9400	-5,336
158,9600	-4,574
158,9800	-3,797
159,0000	-3,007
159,0200	-2,207
159,0400	-1,400
159,0600	-0,586
159,0800	0,231
159,1000	1,048
159,1200	1,865
159,1400	2,675
159,1600	3,479
159,1800	4,276
159,2000	5,063
159,2200	5,837
159,2400	6,600
159,2600	7,350
159,2800	8,080
159,3000	8,793
159,3200	9,484
159,3400	10,155
159,3600	10,795
159,3800	11,412
159,4000	11,998
159,4200	12,552
159,4400	13,074
159,4600	13,559
159,4800	14,005
159,5000	14,410
159,5200	14,772
159,5400	15,089
159,5600	15,359
159,5800	15,582
159,6000	15,757
159,6200	15,879
159,6400	15,950
159,6600	15,969
159,6800	15,936
159,7000	15,852
159,7200	15,717
159,7400	15,534
159,7600	15,304
159,7800	15,029
159,8000	14,711
159,8200	14,351
159,8400	13,947
159,8600	13,504
159,8800	13,023
159,9000	12,507
159,9200	11,955
159,9400	11,373
159,9600	10,760
159,9800	10,119
160,0000	9,453
160,0200	8,763
160,0400	8,050
160,0600	7,318
160,0800	6,568
160,1000	5,799
160,1200	5,020
160,1400	4,227
160,1600	3,423
160,1800	2,609
160,2000	1,786
160,2200	0,958
160,2400	0,127
160,2600	-0,705
160,2800	-1,533
160,3000	-2,358
160,3200	-3,176
160,3400	-3,985
160,3600	-4,782
160,3800	-5,564
160,4000	-6,324
160,4200	-7,061
160,4400	-7,769
160,4600	-8,448
160,4800	-9,090
160,5000	-9,695
160,5200	-10,257
160,5400	-10,773
160,5600	-11,237
160,5800	-11,649
160,6000	-12,004
160,6200	-12,299
160,6400	-12,530
160,6600	-12,697
160,6800	-12,794
160,7000	-12,824
160,7200	-12,788
160,7400	-12,686
160,7600	-12,522
160,7800	-12,302
160,8000	-12,024
160,8200	-11,693
160,8400	-11,308
160,8600	-10,873
160,8800	-10,391
160,9000	-9,861
160,9200	-9,293
160,9400	-8,685
160,9600	-8,041
160,9800	-7,365
161,0000	-6,660
161,0200	-5,930
161,0400	-5,176
161,0600	-4,405
161,0800	-3,618
161,1000	-2,818
161,1200	-2,009
161,1400	-1,194
161,1600	-0,375
161,1800	0,448
161,2000	1,272
161,2200	2,092
161,2400	2,908
161,2600	3,715
161,2800	4,516
161,3000	5,305
161,3200	6,082
161,3400	6,847
161,3600	7,596
161,3800	8,328
161,4000	9,042
161,4200	9,731
161,4400	10,399
161,4600	11,040
161,4800	11,651
161,5000	12,232
161,5200	12,782
161,5400	13,297
161,5600	13,774
161,5800	14,213
161,6000	14,607
161,6200	14,959
161,6400	15,265
161,6600	15,523
161,6800	15,733
161,7000	15,892
161,7200	16,000
161,7400	16,055
161,7600	16,060
161,7800	16,010
161,8000	15,909
161,8200	15,758
161,8400	15,559
161,8600	15,314
161,8800	15,023
161,9000	14,689
161,9200	14,312
161,9400	13,894
161,9600	13,435
161,9800	12,939
162,0000	12,406
162,0200	11,842
162,0400	11,244
162,0600	10,619
162,0800	9,964
162,1000	9,285
162,1200	8,583
162,1400	7,859
162,1600	7,116
162,1800	6,354
162,2000	5,578
162,2200	4,788
162,2400	3,985
162,2600	3,175
162,2800	2,350
162,3000	1,522
162,3200	0,686
162,3400	-0,151
162,3600	-0,986
162,3800	-1,819
162,4000	-2,647
162,4200	-3,467
162,4400	-4,277
162,4600	-5,074
162,4800	-5,853
162,5000	-6,611
162,5200	-7,343
162,5400	-8,047
162,5600	-8,718
162,5800	-9,351
162,6000	-9,945
162,6200	-10,494
162,6400	-10,996
162,6600	-11,445
162,6800	-11,839
162,7000	-12,175
162,7200	-12,450
162,7400	-12,659
162,7600	-12,802
162,7800	-12,874
162,8000	-12,870
162,8200	-12,794
162,8400	-12,657
162,8600	-12,460
162,8800	-12,205
162,9000	-11,894
162,9200	-11,530
162,9400	-11,113
162,9600	-10,648
162,9800	-10,135
163,0000	-9,580
163,0200	-8,985
163,0400	-8,353
163,0600	-7,687
163,0800	-6,993
163,1000	-6,269
163,1200	-5,521
163,1400	-4,753
163,1600	-3,969
163,1800	-3,173
163,2000	-2,366
163,2200	-1,549
163,2400	-0,729
163,2600	0,096
163,2800	0,922
163,3000	1,747
163,3200	2,568
163,3400	3,380
163,3600	4,186
163,3800	4,983
163,4000	5,768
163,4200	6,541
163,4400	7,299
163,4600	8,041
163,4800	8,763
163,5000	9,466
163,5200	10,143
163,5400	10,798
163,5600	11,424
163,5800	12,021
163,6000	12,587
163,6200	13,119
163,6400	13,614
163,6600	14,070
163,6800	14,484
163,7000	14,857
163,7200	15,183
163,7400	15,463
163,7600	15,695
163,7800	15,876
163,8000	16,006
163,8200	16,085
163,8400	16,110
163,8600	16,083
163,8800	16,005
163,9000	15,874
163,9200	15,694
163,9400	15,468
163,9600	15,194
163,9800	14,877
164,0000	14,517
164,0200	14,115
164,0400	13,672
164,0600	13,190
164,0800	12,672
164,1000	12,117
164,1200	11,533
164,1400	10,915
164,1600	10,271
164,1800	9,602
164,2000	8,906
164,2200	8,190
164,2400	7,452
164,2600	6,696
164,2800	5,923
164,3000	5,137
164,3200	4,339
164,3400	3,528
164,3600	2,710
164,3800	1,880
164,4000	1,046
164,4200	0,207
164,4400	-0,631
164,4600	-1,467
164,4800	-2,298
164,5000	-3,124
164,5200	-3,941
164,5400	-4,744
164,5600	-5,534
164,5800	-6,302
164,6000	-7,048
164,6200	-7,764
164,6400	-8,452
164,6600	-9,103
164,6800	-9,715
164,7000	-10,286
164,7200	-10,809
164,7400	-11,281
164,7600	-11,699
164,7800	-12,062
164,8000	-12,364
164,8200	-12,601
164,8400	-12,774
164,8600	-12,877
164,8800	-12,906
164,9000	-12,866
164,9200	-12,763
164,9400	-12,598
164,9600	-12,376
164,9800	-12,097
165,0000	-11,762
165,0200	-11,374
165,0400	-10,937
165,0600	-10,451
165,0800	-9,920
165,1000	-9,346
165,1200	-8,734
165,1400	-8,086
165,1600	-7,408
165,1800	-6,699
165,2000	-5,966
165,2200	-5,209
165,2400	-4,433
165,2600	-3,643
165,2800	-2,840
165,3000	-2,029
165,3200	-1,211
165,3400	-0,388
165,3600	0,438
165,3800	1,264
165,4000	2,088
165,4200	2,904
165,4400	3,715
165,4600	4,518
165,4800	5,309
165,5000	6,088
165,5200	6,855
165,5400	7,607
165,5600	8,341
165,5800	9,056
165,6000	9,747
165,6200	10,416
165,6400	11,058
165,6600	11,673
165,6800	12,257
165,7000	12,808
165,7200	13,325
165,7400	13,806
165,7600	14,244
165,7800	14,641
165,8000	14,995
165,8200	15,303
165,8400	15,563
165,8600	15,774
165,8800	15,936
165,9000	16,046
165,9200	16,102
165,9400	16,107
165,9600	16,058
165,9800	15,958
166,0000	15,807
166,0200	15,609
166,0400	15,362
166,0600	15,072
166,0800	14,737
166,1000	14,360
166,1200	13,942
166,1400	13,484
166,1600	12,987
166,1800	12,453
166,2000	11,888
166,2200	11,289
166,2400	10,663
166,2600	10,008
166,2800	9,327
166,3000	8,624
166,3200	7,898
166,3400	7,153
166,3600	6,390
166,3800	5,612
166,4000	4,822
166,4200	4,020
166,4400	3,206
166,4600	2,381
166,4800	1,552
166,5000	0,715
166,5200	-0,123
166,5400	-0,960
166,5600	-1,795
166,5800	-2,623
166,6000	-3,446
166,6200	-4,258
166,6400	-5,056
166,6600	-5,837
166,6800	-6,597
166,7000	-7,331
166,7200	-8,036
166,7400	-8,708
166,7600	-9,345
166,7800	-9,940
166,8000	-10,491
166,8200	-10,994
166,8400	-11,446
166,8600	-11,844
166,8800	-12,182
166,9000	-12,458
166,9200	-12,670
166,9400	-12,818
166,9600	-12,896
166,9800	-12,903
167,0000	-12,841
167,0200	-12,719
167,0400	-12,537
167,0600	-12,298
167,0800	-12,002
167,1000	-11,652
167,1200	-11,250
167,1400	-10,796
167,1600	-10,298
167,1800	-9,755
167,2000	-9,169
167,2200	-8,547
167,2400	-7,890
167,2600	-7,204
167,2800	-6,489
167,3000	-5,746
167,3200	-4,984
167,3400	-4,205
167,3600	-3,410
167,3800	-2,606
167,4000	-1,792
167,4200	-0,974
167,4400	-0,151
167,4600	0,675
167,4800	1,502
167,5000	2,322
167,5200	3,137
167,5400	3,944
167,5600	4,744
167,5800	5,531
167,6000	6,305
167,6200	7,067
167,6400	7,813
167,6600	8,540
167,6800	9,249
167,7000	9,934
167,7200	10,593
167,7400	11,228
167,7600	11,833
167,7800	12,408
167,8000	12,950
167,8200	13,455
167,8400	13,924
167,8600	14,351
167,8800	14,736
167,9000	15,077
167,9200	15,370
167,9400	15,617
167,9600	15,813
167,9800	15,961
168,0000	16,055
168,0200	16,098
168,0400	16,088
168,0600	16,025
168,0800	15,912
168,1000	15,747
168,1200	15,535
168,1400	15,278
168,1600	14,976
168,1800	14,630
168,2000	14,242
168,2200	13,812
168,2400	13,344
168,2600	12,837
168,2800	12,295
168,3000	11,720
168,3200	11,115
168,3400	10,480
168,3600	9,821
168,3800	9,134
168,4000	8,426
168,4200	7,695
168,4400	6,948
168,4600	6,181
168,4800	5,402
168,5000	4,609
168,5200	3,804
168,5400	2,989
168,5600	2,165
168,5800	1,334
168,6000	0,498
168,6200	-0,341
168,6400	-1,177
168,6600	-2,007
168,6800	-2,835
168,7000	-3,654
168,7200	-4,461
168,7400	-5,254
168,7600	-6,030
168,7800	-6,783
168,8000	-7,508
168,8200	-8,204
168,8400	-8,867
168,8600	-9,492
168,8800	-10,077
168,9000	-10,615
168,9200	-11,106
168,9400	-11,542
168,9600	-11,924
168,9800	-12,246
169,0000	-12,505
169,0200	-12,703
169,0400	-12,832
169,0600	-12,893
169,0800	-12,884
169,1000	-12,810
169,1200	-12,673
169,1400	-12,480
169,1600	-12,229
169,1800	-11,922
169,2000	-11,561
169,2200	-11,148
169,2400	-10,686
169,2600	-10,177
169,2800	-9,626
169,3000	-9,034
169,3200	-8,405
169,3400	-7,742
169,3600	-7,050
169,3800	-6,330
169,4000	-5,586
169,4200	-4,819
169,4400	-4,039
169,4600	-3,242
169,4800	-2,438
169,5000	-1,623
169,5200	-0,804
169,5400	0,019
169,5600	0,844
169,5800	1,667
169,6000	2,485
169,6200	3,299
169,6400	4,103
169,6600	4,898
169,6800	5,682
169,7000	6,454
169,7200	7,212
169,7400	7,953
169,7600	8,676
169,7800	9,378
169,8000	10,058
169,8200	10,713
169,8400	11,340
169,8600	11,938
169,8800	12,505
169,9000	13,038
169,9200	13,536
169,9400	13,994
169,9600	14,414
169,9800	14,787
170,0000	15,119
170,0200	15,403
170,0400	15,640
170,0600	15,827
170,0800	15,962
170,1000	16,047
170,1200	16,080
170,1400	16,061
170,1600	15,989
170,1800	15,867
170,2000	15,695
170,2200	15,475
170,2400	15,212
170,2600	14,902
170,2800	14,549
170,3000	14,156
170,3200	13,721
170,3400	13,247
170,3600	12,734
170,3800	12,189
170,4000	11,611
170,4200	11,002
170,4400	10,363
170,4600	9,700
170,4800	9,010
170,5000	8,300
170,5200	7,568
170,5400	6,817
170,5600	6,051
170,5800	5,270
170,6000	4,477
170,6200	3,671
170,6400	2,856
170,6600	2,031
170,6800	1,202
170,7000	0,366
170,7200	-0,470
170,7400	-1,304
170,7600	-2,133
170,7800	-2,958
170,8000	-3,773
170,8200	-4,577
170,8400	-5,366
170,8600	-6,139
170,8800	-6,885
170,9000	-7,607
170,9200	-8,297
170,9400	-8,954
170,9600	-9,572
170,9800	-10,149
171,0000	-10,680
171,0200	-11,162
171,0400	-11,591
171,0600	-11,963
171,0800	-12,276
171,1000	-12,527
171,1200	-12,714
171,1400	-12,833
171,1600	-12,885
171,1800	-12,865
171,2000	-12,777
171,2200	-12,629
171,2400	-12,423
171,2600	-12,160
171,2800	-11,842
171,3000	-11,470
171,3200	-11,046
171,3400	-10,575
171,3600	-10,058
171,3800	-9,499
171,4000	-8,900
171,4200	-8,266
171,4400	-7,598
171,4600	-6,901
171,4800	-6,176
171,5000	-5,429
171,5200	-4,662
171,5400	-3,880
171,5600	-3,083
171,5800	-2,278
171,6000	-1,464
171,6200	-0,646
171,6400	0,176
171,6600	0,999
171,6800	1,821
171,7000	2,636
171,7200	3,446
171,7400	4,247
171,7600	5,039
171,7800	5,818
171,8000	6,586
171,8200	7,340
171,8400	8,075
171,8600	8,793
171,8800	9,489
171,9000	10,163
171,9200	10,812
171,9400	11,432
171,9600	12,024
171,9800	12,584
172,0000	13,111
172,0200	13,602
172,0400	14,052
172,0600	14,462
172,0800	14,828
172,1000	15,150
172,1200	15,427
172,1400	15,655
172,1600	15,832
172,1800	15,959
172,2000	16,035
172,2200	16,060
172,2400	16,032
172,2600	15,951
172,2800	15,821
172,3000	15,640
172,3200	15,414
172,3400	15,142
172,3600	14,827
172,3800	14,469
172,4000	14,068
172,4200	13,627
172,4400	13,148
172,4600	12,631
172,4800	12,079
172,5000	11,498
172,5200	10,884
172,5400	10,243
172,5600	9,577
172,5800	8,886
172,6000	8,173
172,6200	7,439
172,6400	6,687
172,6600	5,917
172,6800	5,137
172,7000	4,342
172,7200	3,536
172,7400	2,721
172,7600	1,896
172,7800	1,067
172,8000	0,231
172,8200	-0,603
172,8400	-1,434
172,8600	-2,264
172,8800	-3,085
172,9000	-3,899
172,9200	-4,698
172,9400	-5,485
172,9600	-6,252
172,9800	-6,993
173,0000	-7,709
173,0200	-8,394
173,0400	-9,043
173,0600	-9,654
173,0800	-10,223
173,1000	-10,746
173,1200	-11,219
173,1400	-11,638
173,1600	-11,999
173,1800	-12,302
173,2000	-12,543
173,2200	-12,719
173,2400	-12,829
173,2600	-12,871
173,2800	-12,846
173,3000	-12,756
173,3200	-12,606
173,3400	-12,397
173,3600	-12,131
173,3800	-11,811
173,4000	-11,437
173,4200	-11,013
173,4400	-10,540
173,4600	-10,022
173,4800	-9,461
173,5000	-8,861
173,5200	-8,225
173,5400	-7,559
173,5600	-6,861
173,5800	-6,137
173,6000	-5,389
173,6200	-4,623
173,6400	-3,841
173,6600	-3,046
173,6800	-2,242
173,7000	-1,429
173,7200	-0,614
173,7400	0,207
173,7600	1,029
173,7800	1,849
173,8000	2,663
173,8200	3,470
173,8400	4,268
173,8600	5,058
173,8800	5,836
173,9000	6,600
173,9200	7,351
173,9400	8,086
173,9600	8,801
173,9800	9,495
174,0000	10,166
174,0200	10,812
174,0400	11,431
174,0600	12,020
174,0800	12,577
174,1000	13,102
174,1200	13,589
174,1400	14,038
174,1600	14,447
174,1800	14,811
174,2000	15,131
174,2200	15,405
174,2400	15,631
174,2600	15,807
174,2800	15,933
174,3000	16,006
174,3200	16,030
174,3400	16,002
174,3600	15,920
174,3800	15,790
174,4000	15,609
174,4200	15,381
174,4400	15,111
174,4600	14,795
174,4800	14,436
174,5000	14,037
174,5200	13,595
174,5400	13,116
174,5600	12,599
174,5800	12,050
174,6000	11,468
174,6200	10,856
174,6400	10,215
174,6600	9,550
174,6800	8,859
174,7000	8,148
174,7200	7,416
174,7400	6,665
174,7600	5,897
174,7800	5,116
174,8000	4,324
174,8200	3,520
174,8400	2,705
174,8600	1,882
174,8800	1,054
174,9000	0,221
174,9200	-0,613
174,9400	-1,442
174,9600	-2,270
174,9800	-3,090
175,0000	-3,902
175,0200	-4,700
175,0400	-5,485
175,0600	-6,250
175,0800	-6,990
175,1000	-7,703
175,1200	-8,386
175,1400	-9,035
175,1600	-9,645
175,1800	-10,212
175,2000	-10,732
175,2200	-11,203
175,2400	-11,621
175,2600	-11,982
175,2800	-12,284
175,3000	-12,522
175,3200	-12,698
175,3400	-12,808
175,3600	-12,851
175,3800	-12,827
175,4000	-12,738
175,4200	-12,590
175,4400	-12,383
175,4600	-12,119
175,4800	-11,800
175,5000	-11,429
175,5200	-11,007
175,5400	-10,535
175,5600	-10,020
175,5800	-9,462
175,6000	-8,864
175,6200	-8,231
175,6400	-7,565
175,6600	-6,869
175,6800	-6,148
175,7000	-5,402
175,7200	-4,635
175,7400	-3,855
175,7600	-3,061
175,7800	-2,257
175,8000	-1,447
